Weekday,quarter,StoreLocation,Sales,IsHoliday,IsDayAfterHoliday,IsDisaster,IsDayAfterDisaster,Temperature,PriceOfGas,CurrentCPI,year,month,day
2,2,Provo,1085.7130043122042,False,False,False,False,73.27,3.02,164.57,2023,5,10
2,2,Springville,1151.3155848442993,False,False,False,False,54.87,2.26,242.45,2023,5,10
2,2,Orem,457.9616288003101,False,False,False,False,119.01,7.92,227.08,2023,5,10
2,2,Lehi,2972.2865883320014,False,False,False,False,87.57,4.48,183.68,2023,5,10
3,2,Provo,2273.437540005825,False,False,False,False,91.06,5.01,185.7,2023,5,11
3,2,Springville,1553.5710095091963,False,False,False,False,52.54,1.82,238.79,2023,5,11
3,2,Orem,974.8946670271963,False,False,False,False,39.54,2.35,163.19,2023,5,11
3,2,Lehi,1236.5809533776126,False,False,False,False,28.74,2.08,155.51,2023,5,11
4,2,Provo,1744.7981873687336,False,False,False,False,86.09,4.26,202.45,2023,5,12
4,2,Springville,1183.3896085714907,False,False,False,False,39.13,2.07,201.48,2023,5,12
4,2,Orem,701.486486928474,False,False,False,False,65.17,2.37,195.4,2023,5,12
4,2,Lehi,0.0,False,False,False,False,35.54,2.35,218.01,2023,5,12
5,2,Provo,148.8668273838369,False,False,False,False,90.18,5.05,231.92,2023,5,13
5,2,Springville,712.276368342259,False,False,False,False,87.97,4.46,184.63,2023,5,13
5,2,Orem,1002.6053189043959,False,False,False,False,64.33,2.57,199.22,2023,5,13
5,2,Lehi,846.1502821113805,False,False,False,False,83.2,4.3,206.23,2023,5,13
6,2,Provo,977.664649010423,False,False,False,False,53.33,2.28,177.59,2023,5,14
6,2,Springville,647.2747843833627,False,False,False,False,50.33,2.36,215.23,2023,5,14
6,2,Orem,820.3756965867277,False,False,False,False,40.16,2.24,239.93,2023,5,14
6,2,Lehi,1675.1282062797043,False,False,False,False,54.31,2.45,204.74,2023,5,14
0,2,Provo,989.9522510025569,False,False,False,False,100.86,5.87,217.22,2023,5,15
0,2,Springville,759.8846771541025,False,False,False,False,54.57,2.56,189.15,2023,5,15
0,2,Orem,993.6006079686665,False,False,False,False,29.21,2.17,164.25,2023,5,15
0,2,Lehi,1085.5261340511654,False,False,False,False,43.59,2.55,177.35,2023,5,15
1,2,Provo,425.6681946125913,False,False,False,False,28.51,2.37,198.81,2023,5,16
1,2,Springville,1155.0751812442757,False,False,False,False,70.12,2.6,161.95,2023,5,16
1,2,Orem,416.007442919932,False,False,False,False,68.26,2.47,166.18,2023,5,16
1,2,Lehi,1023.5890471732779,False,False,False,False,26.24,2.31,186.15,2023,5,16
2,2,Provo,853.2718057443132,False,False,False,False,59.09,2.18,184.62,2023,5,17
2,2,Springville,1316.183804121271,False,False,False,False,83.85,3.97,146.72,2023,5,17
2,2,Orem,1211.8974152925305,False,False,False,False,47.74,1.92,189.79,2023,5,17
2,2,Lehi,1570.1136012925133,False,False,False,False,103.34,6.08,209.5,2023,5,17
3,2,Provo,607.8964700427465,False,False,False,False,68.6,2.68,199.29,2023,5,18
3,2,Springville,2273.8693961082313,False,False,False,False,126.05,8.22,161.95,2023,5,18
3,2,Orem,770.6039000834319,False,False,False,False,49.02,2.22,210.02,2023,5,18
3,2,Lehi,1182.0534015814494,False,False,False,False,103.33,6.1,238.77,2023,5,18
4,2,Provo,1695.9334671376382,False,False,False,False,84.21,4.53,206.14,2023,5,19
4,2,Springville,1482.9683255800767,False,False,False,False,-4.73,2.45,169.5,2023,5,19
4,2,Orem,789.1531127841547,False,False,False,False,47.55,2.42,162.53,2023,5,19
4,2,Lehi,1867.7013640186753,False,False,False,False,88.85,4.45,170.97,2023,5,19
5,2,Provo,1931.7570387002513,False,False,False,False,40.59,2.73,207.06,2023,5,20
5,2,Springville,875.2260731767136,False,False,False,False,61.85,1.57,208.36,2023,5,20
5,2,Orem,956.0649666425345,False,False,False,False,69.94,2.39,156.24,2023,5,20
5,2,Lehi,2221.002209718932,False,False,False,False,121.3,7.7,188.99,2023,5,20
6,2,Provo,1104.3872977756903,False,False,False,False,18.12,2.0,231.96,2023,5,21
6,2,Springville,244.9121215038749,False,False,False,False,59.25,2.54,265.62,2023,5,21
6,2,Orem,1084.1821212345878,False,False,False,False,50.04,2.3,235.91,2023,5,21
6,2,Lehi,1399.4852676360915,False,False,False,False,24.21,2.69,225.41,2023,5,21
0,2,Provo,1612.6893862690667,False,False,False,False,46.12,2.08,208.94,2023,5,22
0,2,Springville,1337.0157284112863,False,False,False,False,4.66,2.57,180.91,2023,5,22
0,2,Orem,1679.6977962357475,False,False,False,False,36.77,2.27,222.62,2023,5,22
0,2,Lehi,1744.9093578462289,False,False,False,False,77.64,3.25,233.21,2023,5,22
1,2,Provo,762.3787531163381,False,False,False,False,24.16,2.46,242.55,2023,5,23
1,2,Springville,576.5717731436165,False,False,False,False,73.18,3.01,219.4,2023,5,23
1,2,Orem,1480.680540252941,False,False,False,False,69.9,2.32,200.24,2023,5,23
1,2,Lehi,954.872100916767,False,False,False,False,45.68,2.25,184.58,2023,5,23
2,2,Provo,1130.5135735237498,False,False,False,False,69.42,2.69,191.55,2023,5,24
2,2,Springville,0.0,False,False,False,False,-14.61,1.92,222.38,2023,5,24
2,2,Orem,797.604069354876,False,False,False,False,74.94,3.26,177.94,2023,5,24
2,2,Lehi,919.4446272438893,False,False,False,False,64.87,2.61,151.53,2023,5,24
3,2,Provo,2026.36382316261,False,False,False,False,6.41,2.52,184.13,2023,5,25
3,2,Springville,2051.39408692477,False,False,False,False,59.2,2.24,199.65,2023,5,25
3,2,Orem,1354.4392250856715,False,False,False,False,78.74,3.49,132.1,2023,5,25
3,2,Lehi,1047.9723065413648,False,False,False,False,120.04,7.58,172.59,2023,5,25
4,2,Provo,720.8259901299922,False,False,False,False,51.03,2.14,204.25,2023,5,26
4,2,Springville,1412.0734335529803,False,False,False,False,49.04,2.37,155.36,2023,5,26
4,2,Orem,1116.5364728489021,False,False,False,False,54.21,2.22,185.14,2023,5,26
4,2,Lehi,1586.1620957881432,False,False,False,False,23.56,2.35,224.46,2023,5,26
5,2,Provo,1393.686656285505,False,False,False,False,14.46,2.1,238.96,2023,5,27
5,2,Springville,1972.6616732796085,False,False,False,False,125.28,8.69,229.71,2023,5,27
5,2,Orem,863.0686647532948,False,False,False,False,39.45,2.52,203.42,2023,5,27
5,2,Lehi,983.8347122761107,False,False,False,False,55.29,2.0,192.78,2023,5,27
6,2,Provo,6.8931140990646895,False,False,False,False,88.79,4.93,218.19,2023,5,28
6,2,Springville,0.0,False,False,False,False,58.81,1.97,215.22,2023,5,28
6,2,Orem,1226.0923671696105,False,False,False,False,78.53,3.94,240.8,2023,5,28
6,2,Lehi,1925.8830254439567,False,False,False,False,23.66,2.05,150.22,2023,5,28
0,2,Provo,1954.6855364165394,False,False,False,False,80.96,3.7,251.82,2023,5,29
0,2,Springville,1647.8520003219637,False,False,False,False,75.84,3.43,190.94,2023,5,29
0,2,Orem,2375.959880788824,False,False,False,False,82.02,3.83,228.85,2023,5,29
0,2,Lehi,0.0,False,False,False,False,18.69,2.25,175.32,2023,5,29
1,2,Provo,1527.2066912788414,False,False,False,False,85.3,4.2,251.16,2023,5,30
1,2,Springville,978.4358909761954,False,False,False,False,63.2,2.06,182.31,2023,5,30
1,2,Orem,2927.351604026405,False,False,False,False,155.65,11.58,180.8,2023,5,30
1,2,Lehi,807.2844138732837,False,False,False,False,82.04,4.27,206.07,2023,5,30
2,2,Provo,786.2722523263453,False,False,False,False,47.76,2.05,236.78,2023,5,31
2,2,Springville,359.64727961056724,False,False,False,False,73.16,3.4,200.47,2023,5,31
2,2,Orem,1877.1300215784827,False,False,False,False,64.26,2.27,223.63,2023,5,31
2,2,Lehi,1663.1626407031383,False,False,False,False,47.81,2.2,191.09,2023,5,31
3,2,Provo,2251.4227170000413,False,False,False,False,73.83,3.51,205.81,2023,6,1
3,2,Springville,980.9866901379891,False,False,False,False,97.11,5.27,216.59,2023,6,1
3,2,Orem,2347.2423202916148,False,False,False,False,92.28,5.31,185.4,2023,6,1
3,2,Lehi,1342.0833053875026,False,False,False,False,59.13,2.4,189.32,2023,6,1
4,2,Provo,1203.5145685306125,False,False,False,False,135.67,9.22,171.52,2023,6,2
4,2,Springville,1059.3271384512414,False,False,False,False,135.81,9.26,220.37,2023,6,2
4,2,Orem,1003.1796889274794,False,False,False,False,88.32,4.63,239.82,2023,6,2
4,2,Lehi,1994.1261028724748,False,False,False,False,31.17,2.25,185.94,2023,6,2
5,2,Provo,2299.3094247602617,False,False,False,False,117.23,7.89,210.13,2023,6,3
5,2,Springville,1857.41201323415,False,False,False,False,121.88,8.08,183.37,2023,6,3
5,2,Orem,1771.4312723187625,False,False,False,False,83.07,3.97,200.57,2023,6,3
5,2,Lehi,1244.6163834721235,False,False,False,False,55.85,2.2,189.22,2023,6,3
6,2,Provo,446.86012303115115,False,False,False,False,71.77,3.29,227.39,2023,6,4
6,2,Springville,2551.7457037480717,False,False,False,False,130.47,8.87,142.0,2023,6,4
6,2,Orem,2016.121890369524,False,False,False,False,70.53,3.33,199.37,2023,6,4
6,2,Lehi,648.8782270000677,False,False,False,False,50.52,2.36,250.85,2023,6,4
0,2,Provo,967.8902766037505,False,False,False,False,133.04,8.84,177.95,2023,6,5
0,2,Springville,1803.9453402532488,False,False,False,False,122.2,8.15,216.87,2023,6,5
0,2,Orem,2954.7819836936783,False,False,False,False,97.61,5.37,175.89,2023,6,5
0,2,Lehi,1749.4153617037446,False,False,False,False,50.65,2.42,177.56,2023,6,5
1,2,Provo,840.3592982620899,False,False,False,False,62.41,2.26,248.2,2023,6,6
1,2,Springville,1088.0998224474267,False,False,False,False,73.86,3.34,166.46,2023,6,6
1,2,Orem,1103.552905252179,False,False,False,False,59.26,2.04,191.24,2023,6,6
1,2,Lehi,916.3910713844247,False,False,False,False,77.51,3.59,203.23,2023,6,6
2,2,Provo,1674.5996912219878,False,False,False,False,114.49,6.89,148.92,2023,6,7
2,2,Springville,1704.6569284571171,False,False,False,False,64.97,2.17,206.68,2023,6,7
2,2,Orem,1636.6661071860253,False,False,False,False,29.86,2.31,219.27,2023,6,7
2,2,Lehi,531.6838165447801,False,False,False,False,49.89,2.34,214.32,2023,6,7
3,2,Provo,1891.3084658521702,False,False,False,False,85.13,4.22,114.91,2023,6,8
3,2,Springville,1398.7501236949568,False,False,False,False,61.52,2.28,198.04,2023,6,8
3,2,Orem,1201.5929364698425,False,False,False,False,9.09,2.37,192.58,2023,6,8
3,2,Lehi,914.3663534810223,False,False,False,False,94.97,5.1,212.97,2023,6,8
4,2,Provo,1323.8402031295925,False,False,False,False,54.33,2.18,195.79,2023,6,9
4,2,Springville,1375.0679762382981,False,False,False,False,102.65,6.04,192.97,2023,6,9
4,2,Orem,970.8672156437739,False,False,False,False,34.9,2.12,182.4,2023,6,9
4,2,Lehi,0.0,False,False,False,False,64.54,1.91,214.99,2023,6,9
5,2,Provo,961.869324471675,False,False,False,False,77.01,3.54,231.27,2023,6,10
5,2,Springville,2012.769672494301,False,False,False,False,103.83,5.86,226.36,2023,6,10
5,2,Orem,1112.4386397330609,False,False,False,False,62.56,2.07,181.43,2023,6,10
5,2,Lehi,1181.6477886137277,False,False,False,False,35.42,2.07,209.63,2023,6,10
6,2,Provo,427.65459709049117,False,False,False,False,51.93,2.17,186.86,2023,6,11
6,2,Springville,1560.6832418344711,False,False,False,False,52.84,2.19,220.25,2023,6,11
6,2,Orem,341.10588853770145,False,False,False,False,56.28,2.17,223.37,2023,6,11
6,2,Lehi,1471.5552158578037,False,False,False,False,48.7,2.19,189.01,2023,6,11
0,2,Provo,1256.5858133847164,False,False,False,False,64.08,2.06,210.95,2023,6,12
0,2,Springville,1775.2585817115335,False,False,False,False,26.58,2.29,199.84,2023,6,12
0,2,Orem,713.6040444567935,False,False,False,False,86.79,4.39,227.3,2023,6,12
0,2,Lehi,429.4766202769267,False,False,False,False,44.59,2.23,185.5,2023,6,12
1,2,Provo,599.0854955214189,False,False,False,False,99.56,5.26,229.56,2023,6,13
1,2,Springville,1671.235127190963,False,False,False,False,81.12,3.75,202.14,2023,6,13
1,2,Orem,1160.562580517493,False,False,False,False,31.69,2.08,204.76,2023,6,13
1,2,Lehi,1490.5164585151417,False,False,False,False,72.98,3.33,183.1,2023,6,13
2,2,Provo,1842.6981112757367,False,False,False,False,42.39,2.33,177.55,2023,6,14
2,2,Springville,215.5838107628891,False,False,False,False,106.84,6.44,221.99,2023,6,14
2,2,Orem,1355.9298550304027,False,False,False,False,12.24,2.08,223.24,2023,6,14
2,2,Lehi,1607.574723298459,False,False,False,False,97.63,5.52,161.92,2023,6,14
3,2,Provo,505.56951093942,False,False,False,False,73.07,3.15,239.23,2023,6,15
3,2,Springville,803.1414048798556,False,False,False,False,48.26,2.26,167.37,2023,6,15
3,2,Orem,843.1544139859295,False,False,False,False,121.01,8.05,189.91,2023,6,15
3,2,Lehi,1628.4152676976767,False,False,False,False,27.84,1.99,198.41,2023,6,15
4,2,Provo,1456.597580363604,False,False,False,False,50.13,2.18,179.72,2023,6,16
4,2,Springville,1216.9862819220962,False,False,False,False,64.43,2.22,178.71,2023,6,16
4,2,Orem,895.1365786439659,False,False,False,False,93.17,5.08,197.48,2023,6,16
4,2,Lehi,1375.3185767094094,False,False,False,False,53.83,1.89,229.28,2023,6,16
5,2,Provo,1308.3784495038515,False,False,False,False,43.74,2.52,214.76,2023,6,17
5,2,Springville,852.2792053311388,False,False,False,False,76.37,3.48,217.02,2023,6,17
5,2,Orem,2856.5090875934784,False,False,False,False,93.09,4.97,152.47,2023,6,17
5,2,Lehi,1829.4690338253179,False,False,False,False,102.74,6.17,191.05,2023,6,17
6,2,Provo,1443.5850655148097,False,False,False,False,120.49,7.66,197.57,2023,6,18
6,2,Springville,1354.8991824711259,False,False,False,False,70.61,3.14,227.61,2023,6,18
6,2,Orem,1023.6658535177858,False,False,False,False,83.08,3.8,185.47,2023,6,18
6,2,Lehi,1700.0367880310873,False,False,False,False,78.71,3.49,172.66,2023,6,18
0,2,Provo,810.5895629342799,False,False,False,False,37.06,2.25,183.55,2023,6,19
0,2,Springville,333.6782458651842,False,False,False,False,15.75,1.99,201.46,2023,6,19
0,2,Orem,947.1548486162609,False,False,False,False,46.86,1.98,207.22,2023,6,19
0,2,Lehi,597.8433959006346,False,False,False,False,53.95,2.01,191.57,2023,6,19
1,2,Provo,1165.3842934781799,False,False,False,False,35.24,1.55,217.85,2023,6,20
1,2,Springville,1545.136548109063,False,False,False,False,64.07,2.27,189.49,2023,6,20
1,2,Orem,985.6318174773247,False,False,False,False,49.16,2.26,219.59,2023,6,20
1,2,Lehi,509.2058732338425,False,False,False,False,-4.46,1.84,253.78,2023,6,20
2,2,Provo,701.0458340487132,False,False,False,False,62.06,2.23,198.79,2023,6,21
2,2,Springville,1422.0464175098875,False,False,False,False,58.81,2.31,178.74,2023,6,21
2,2,Orem,1074.9575181702392,False,False,False,False,75.16,3.35,221.41,2023,6,21
2,2,Lehi,1051.9462821065501,False,False,False,False,-12.97,2.43,185.8,2023,6,21
3,2,Provo,2168.867047687734,False,False,False,False,35.16,2.19,172.75,2023,6,22
3,2,Springville,840.9985786407357,False,False,False,False,44.7,2.21,194.54,2023,6,22
3,2,Orem,781.1482856397234,False,False,False,False,44.82,1.97,263.51,2023,6,22
3,2,Lehi,1350.0743293099215,False,False,False,False,58.55,2.08,165.86,2023,6,22
4,2,Provo,761.6138489451702,False,False,False,False,96.99,5.28,204.67,2023,6,23
4,2,Springville,1631.3583912529348,False,False,False,False,49.76,2.3,191.47,2023,6,23
4,2,Orem,408.0602038611602,False,False,False,False,61.97,2.03,190.48,2023,6,23
4,2,Lehi,537.4420376073092,False,False,False,False,127.87,8.53,212.99,2023,6,23
5,2,Provo,1278.6167485165802,False,False,False,False,109.79,6.92,196.11,2023,6,24
5,2,Springville,1759.488578564845,False,False,False,False,86.02,4.39,171.42,2023,6,24
5,2,Orem,1483.8809729949535,False,False,False,False,94.88,5.14,204.5,2023,6,24
5,2,Lehi,973.2753448578253,False,False,False,False,87.52,4.37,200.83,2023,6,24
6,2,Provo,1411.455346378831,False,False,False,False,107.04,6.17,227.69,2023,6,25
6,2,Springville,913.6668741304959,False,False,False,False,26.83,2.15,159.85,2023,6,25
6,2,Orem,1557.2078429569328,False,False,False,False,77.61,3.57,180.26,2023,6,25
6,2,Lehi,1413.8380903798713,False,False,False,False,106.02,6.49,227.4,2023,6,25
0,2,Provo,1689.3448563962584,False,False,False,False,105.59,5.88,211.98,2023,6,26
0,2,Springville,1285.9608016883387,False,False,False,False,75.44,3.55,201.76,2023,6,26
0,2,Orem,882.2156903818482,False,False,False,False,24.15,2.33,185.88,2023,6,26
0,2,Lehi,365.8293298824918,False,False,False,False,54.59,2.51,191.62,2023,6,26
1,2,Provo,1419.8068257503562,False,False,False,False,49.86,2.5,204.09,2023,6,27
1,2,Springville,1411.3009604565489,False,False,False,False,103.42,6.02,179.27,2023,6,27
1,2,Orem,2530.6891120750347,False,False,False,False,106.32,6.41,222.13,2023,6,27
1,2,Lehi,1566.6085605470448,False,False,False,False,21.87,2.13,201.82,2023,6,27
2,2,Provo,1119.5408735855185,False,False,False,False,112.64,6.77,218.42,2023,6,28
2,2,Springville,1666.523990741364,False,False,False,False,31.79,2.45,208.6,2023,6,28
2,2,Orem,1106.8341984610768,False,False,False,False,80.25,4.28,257.01,2023,6,28
2,2,Lehi,1537.017760082796,False,False,False,False,44.63,2.18,215.81,2023,6,28
3,2,Provo,966.2640807747993,False,False,False,False,36.94,2.43,221.69,2023,6,29
3,2,Springville,1898.9521133814494,False,False,False,False,61.24,2.35,187.94,2023,6,29
3,2,Orem,1957.507699918359,False,False,False,False,13.46,2.44,179.9,2023,6,29
3,2,Lehi,1246.8506137213199,False,False,False,False,43.79,2.23,229.87,2023,6,29
4,2,Provo,112.42713185961598,False,False,False,False,125.18,8.39,193.29,2023,6,30
4,2,Springville,929.2517589355798,False,False,False,False,69.97,3.01,202.98,2023,6,30
4,2,Orem,1762.2078735786795,False,False,False,False,56.47,2.13,194.4,2023,6,30
4,2,Lehi,2182.79077969463,False,False,False,False,101.64,5.86,222.44,2023,6,30
5,3,Provo,829.5524514150716,False,False,False,False,55.04,2.26,244.05,2023,7,1
5,3,Springville,1869.867524057171,False,False,False,False,108.6,6.79,205.09,2023,7,1
5,3,Orem,1978.0775272334843,False,False,False,False,-14.43,2.08,196.09,2023,7,1
5,3,Lehi,1022.5793377781492,False,False,False,False,28.93,2.24,213.6,2023,7,1
6,3,Provo,466.6027004848849,False,False,False,False,86.19,4.29,166.07,2023,7,2
6,3,Springville,258.920972398793,False,False,False,False,83.06,4.03,227.26,2023,7,2
6,3,Orem,1502.1951785290134,False,False,False,False,102.31,6.05,197.01,2023,7,2
6,3,Lehi,1271.676881677,False,False,False,False,114.79,6.97,201.7,2023,7,2
0,3,Provo,971.1676304041433,False,False,False,False,153.26,10.93,211.1,2023,7,3
0,3,Springville,1256.0695904764093,False,False,False,False,86.97,4.56,162.18,2023,7,3
0,3,Orem,1428.285078067422,False,False,False,False,64.5,2.69,186.48,2023,7,3
0,3,Lehi,1123.50881482176,False,False,False,False,62.43,2.19,171.39,2023,7,3
1,3,Provo,1278.5549741307366,False,False,False,False,73.49,2.86,212.27,2023,7,4
1,3,Springville,1445.372461007174,False,False,False,False,91.6,4.68,205.91,2023,7,4
1,3,Orem,453.3829685067132,False,False,False,False,25.0,2.21,231.89,2023,7,4
1,3,Lehi,1623.6677788202192,False,False,False,False,66.86,2.65,173.49,2023,7,4
2,3,Provo,1572.242577997809,False,False,False,False,82.28,3.83,166.63,2023,7,5
2,3,Springville,1232.2510623031367,False,False,False,False,66.58,2.53,200.32,2023,7,5
2,3,Orem,1622.1477381890275,False,False,False,False,64.19,2.02,204.95,2023,7,5
2,3,Lehi,944.1554768699241,False,False,False,False,51.13,1.54,182.7,2023,7,5
3,3,Provo,967.1962500052156,False,False,False,False,92.98,4.96,230.02,2023,7,6
3,3,Springville,1436.7484794488023,False,False,False,False,104.88,6.2,197.73,2023,7,6
3,3,Orem,1330.982746325321,False,False,False,False,109.31,6.56,201.06,2023,7,6
3,3,Lehi,837.3933259808038,False,False,False,False,108.16,6.83,184.84,2023,7,6
4,3,Provo,1161.263517996199,False,False,False,False,7.24,2.22,197.68,2023,7,7
4,3,Springville,604.6153963139197,False,False,False,False,76.59,3.38,190.38,2023,7,7
4,3,Orem,1574.1229428241552,False,False,False,False,62.44,2.33,221.77,2023,7,7
4,3,Lehi,2097.2919156660787,False,False,False,False,101.23,5.98,188.75,2023,7,7
5,3,Provo,1272.1981297491257,False,False,False,False,45.98,2.16,202.17,2023,7,8
5,3,Springville,979.999015793272,False,False,False,False,32.19,2.22,233.76,2023,7,8
5,3,Orem,1496.3111352270735,False,False,False,False,55.69,1.97,190.15,2023,7,8
